시도,시군구,구분,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,합계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,차대사람,,,,,,,,,,,,,,,,차대차,,,,,,,,,,,,,,,,합계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,차대사람,,,,,,,,,,,,,,,,차대차,,,,,,,,,,,,,,,
,,부상자수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,세종시,사고건수,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,10,4,,,,,1,4,,,1,4,4,1,1,,,,,,,,,1,1,4,4,,,,,4,4,,,,,4,4,,,,,,,,,6,1,4,,,1,1,1,1,1,4,4,,,,
,,사망자수,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,0,0,0,0,,,,,0,0,,,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,,,,,0,0,,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,,,,
,,부상자수,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,10,4,,,,,1,4,,,1,4,4,1,1,,,,,,,,,1,1,4,4,,,,,4,4,,,,,4,4,,,,,,,,,6,1,4,,,1,1,1,1,1,4,4,,,,
,,(중상자수),0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,0,0,3,1,,,,,0,2,,,0,1,1,0,0,,,,,,,,,0,0,2,2,,,,,1,1,,,,,1,1,,,,,,,,,2,0,2,,,0,0,0,0,0,2,2,,,,
,,(경상자수),1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,7,3,,,,,1,2,,,1,3,3,1,1,,,,,,,,,1,1,2,2,,,,,3,3,,,,,3,3,,,,,,,,,4,1,2,,,1,1,1,1,1,2,2,,,,
,수원시,사고건수,8,3,1,,,,,1,,3,,3,3,,,1,1,,,,,,,,,1,1,,,3,3,4,3,1,,,,3,3,1,1,,,,,,,4,,1,,3,,,,,,1,1,,,3,3,14,3,,,1,4,,2,,4,,3,3,,,,,,,1,1,4,4,,,2,2,,,4,4,8,3,,,1,4,3,3,,,,,1,1,4,4,6,,2,,4,,,,,,2,2,,,4,4
,,사망자수,0,0,0,,,,,0,,0,,0,0,,,0,0,,,,,,,,,0,0,,,0,0,0,0,0,,,,0,0,0,0,,,,,,,0,,0,,0,,,,,,0,0,,,0,0,0,0,,,0,0,,0,,0,,0,0,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,,0,,0,,,,,,0,0,,,0,0
,,부상자수,11,4,1,,,,,1,,5,,4,4,,,1,1,,,,,,,,,1,1,,,5,5,5,4,1,,,,4,4,1,1,,,,,,,6,,1,,5,,,,,,1,1,,,5,5,14,3,,,1,4,,2,,4,,3,3,,,,,,,1,1,4,4,,,2,2,,,4,4,8,3,,,1,4,3,3,,,,,1,1,4,4,6,,2,,4,,,,,,2,2,,,4,4
,,(중상자수),2,0,0,,,,,1,,1,,0,0,,,0,0,,,,,,,,,1,1,,,1,1,0,0,0,,,,0,0,0,0,,,,,,,2,,1,,1,,,,,,1,1,,,1,1,8,3,,,0,1,,1,,3,,3,3,,,,,,,0,0,1,1,,,1,1,,,3,3,4,3,,,0,1,3,3,,,,,0,0,1,1,4,,1,,3,,,,,,1,1,,,3,3
,,(경상자수),8,3,1,,,,,0,,4,,3,3,,,1,1,,,,,,,,,0,0,,,4,4,4,3,1,,,,3,3,1,1,,,,,,,4,,0,,4,,,,,,0,0,,,4,4,6,0,,,1,3,,1,,1,,0,0,,,,,,,1,1,3,3,,,1,1,,,1,1,4,0,,,1,3,0,0,,,,,1,1,3,3,2,,1,,1,,,,,,1,1,,,1,1
,성남시,사고건수,8,3,,,1,2,,2,,,,3,3,,,,,,,1,1,2,2,,,2,2,,,,,6,3,,,1,2,3,3,,,,,1,1,2,2,2,,2,,,,,,,,2,2,,,,,8,3,,,,2,,,,3,,3,3,,,,,,,,,2,2,,,,,,,3,3,5,3,,,,2,3,3,,,,,,,2,2,3,,,,3,,,,,,,,,,3,3
,,사망자수,0,0,,,0,0,,0,,,,0,0,,,,,,,0,0,0,0,,,0,0,,,,,0,0,,,0,0,0,0,,,,,0,0,0,0,0,,0,,,,,,,,0,0,,,,,0,0,,,,0,,,,0,,0,0,,,,,,,,,0,0,,,,,,,0,0,0,0,,,,0,0,0,,,,,,,0,0,0,,,,0,,,,,,,,,,0,0
,,부상자수,9,3,,,1,2,,3,,,,3,3,,,,,,,1,1,2,2,,,3,3,,,,,6,3,,,1,2,3,3,,,,,1,1,2,2,3,,3,,,,,,,,3,3,,,,,9,4,,,,2,,,,3,,4,4,,,,,,,,,2,2,,,,,,,3,3,6,4,,,,2,4,4,,,,,,,2,2,3,,,,3,,,,,,,,,,3,3
,,(중상자수),4,2,,,0,1,,1,,,,2,2,,,,,,,0,0,1,1,,,1,1,,,,,3,2,,,0,1,2,2,,,,,0,0,1,1,1,,1,,,,,,,,1,1,,,,,2,2,,,,0,,,,0,,2,2,,,,,,,,,0,0,,,,,,,0,0,2,2,,,,0,2,2,,,,,,,0,0,0,,,,0,,,,,,,,,,0,0
,,(경상자수),5,1,,,1,1,,2,,,,1,1,,,,,,,1,1,1,1,,,2,2,,,,,3,1,,,1,1,1,1,,,,,1,1,1,1,2,,2,,,,,,,,2,2,,,,,7,2,,,,2,,,,3,,2,2,,,,,,,,,2,2,,,,,,,3,3,4,2,,,,2,2,2,,,,,,,2,2,3,,,,3,,,,,,,,,,3,3
,의정부시,사고건수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,6,4,,,,,,,2,,,4,4,,,,,,,,,,,,,,,2,2,,,4,4,,,,,4,4,,,,,,,,,2,,,2,,,,,,,,,2,2,,
,,사망자수,0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,0,0,,,,,,,0,,,0,0,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,,,,,,,0,,,0,,,,,,,,,0,0,,
,,부상자수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,7,4,,,,,,,3,,,4,4,,,,,,,,,,,,,,,3,3,,,4,4,,,,,4,4,,,,,,,,,3,,,3,,,,,,,,,3,3,,
,,(중상자수),0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,1,1,,,,,,,0,,,1,1,,,,,,,,,,,,,,,0,0,,,1,1,,,,,1,1,,,,,,,,,0,,,0,,,,,,,,,0,0,,
,,(경상자수),1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,6,3,,,,,,,3,,,3,3,,,,,,,,,,,,,,,3,3,,,3,3,,,,,3,3,,,,,,,,,3,,,3,,,,,,,,,3,3,,
,안양시,사고건수,4,3,,,,,,1,,,,3,3,,,,,,,,,,,,,1,1,,,,,3,3,,,,,3,3,,,,,,,,,1,,1,,,,,,,,1,1,,,,,4,,,2,,1,,1,,,,,,,,,,2,2,,,1,1,,,1,1,,,,,3,,,2,,1,,,,,2,2,,,1,1,1,,1,,,,,,,,1,1,,,,
,,사망자수,0,0,,,,,,0,,,,0,0,,,,,,,,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,,,0,,0,,,,,,,,0,0,,,,,0,,,0,,0,,0,,,,,,,,,,0,0,,,0,0,,,0,0,,,,,0,,,0,,0,,,,,0,0,,,0,0,0,,0,,,,,,,,0,0,,,,
,,부상자수,4,3,,,,,,1,,,,3,3,,,,,,,,,,,,,1,1,,,,,3,3,,,,,3,3,,,,,,,,,1,,1,,,,,,,,1,1,,,,,4,,,2,,1,,1,,,,,,,,,,2,2,,,1,1,,,1,1,,,,,3,,,2,,1,,,,,2,2,,,1,1,1,,1,,,,,,,,1,1,,,,
,,(중상자수),3,2,,,,,,1,,,,2,2,,,,,,,,,,,,,1,1,,,,,2,2,,,,,2,2,,,,,,,,,1,,1,,,,,,,,1,1,,,,,1,,,0,,1,,0,,,,,,,,,,0,0,,,1,1,,,0,0,,,,,1,,,0,,1,,,,,0,0,,,1,1,0,,0,,,,,,,,0,0,,,,
,,(경상자수),1,1,,,,,,0,,,,1,1,,,,,,,,,,,,,0,0,,,,,1,1,,,,,1,1,,,,,,,,,0,,0,,,,,,,,0,0,,,,,3,,,2,,0,,1,,,,,,,,,,2,2,,,0,0,,,1,1,,,,,2,,,2,,0,,,,,2,2,,,0,0,1,,1,,,,,,,,1,1,,,,
,부천시,사고건수,4,2,,,,1,,1,,,,2,2,,,,,,,,,1,1,,,1,1,,,,,3,2,,,,1,2,2,,,,,,,1,1,1,,1,,,,,,,,1,1,,,,,10,3,3,,,3,1,,,,,3,3,,,3,3,,,,,3,3,1,1,,,,,,,9,3,3,,,3,3,3,3,3,,,,,3,3,1,1,,,,,,,1,1,,,,,,
,,사망자수,0,0,,,,0,,0,,,,0,0,,,,,,,,,0,0,,,0,0,,,,,0,0,,,,0,0,0,,,,,,,0,0,0,,0,,,,,,,,0,0,,,,,0,0,0,,,0,0,,,,,0,0,,,0,0,,,,,0,0,0,0,,,,,,,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,0,0,,,,,,
,,부상자수,6,3,,,,1,,2,,,,3,3,,,,,,,,,1,1,,,2,2,,,,,4,3,,,,1,3,3,,,,,,,1,1,2,,2,,,,,,,,2,2,,,,,10,3,3,,,3,1,,,,,3,3,,,3,3,,,,,3,3,1,1,,,,,,,9,3,3,,,3,3,3,3,3,,,,,3,3,1,1,,,,,,,1,1,,,,,,
,,(중상자수),1,1,,,,0,,0,,,,1,1,,,,,,,,,0,0,,,0,0,,,,,1,1,,,,0,1,1,,,,,,,0,0,0,,0,,,,,,,,0,0,,,,,2,0,1,,,1,0,,,,,0,0,,,1,1,,,,,1,1,0,0,,,,,,,2,0,1,,,1,0,0,1,1,,,,,1,1,0,0,,,,,,,0,0,,,,,,
,,(경상자수),5,2,,,,1,,2,,,,2,2,,,,,,,,,1,1,,,2,2,,,,,3,2,,,,1,2,2,,,,,,,1,1,2,,2,,,,,,,,2,2,,,,,8,3,2,,,2,1,,,,,3,3,,,2,2,,,,,2,2,1,1,,,,,,,7,3,2,,,2,3,3,2,2,,,,,2,2,1,1,,,,,,,1,1,,,,,,
,안산시,사고건수,13,5,,,,1,,4,1,2,,5,5,,,,,,,,,1,1,,,4,4,1,1,2,2,6,5,,,,1,5,5,,,,,,,1,1,7,,4,1,2,,,,,,4,4,1,1,2,2,21,5,4,,,5,,2,,5,,5,5,,,4,4,,,,,5,5,,,2,2,,,5,5,14,5,4,,,5,5,5,4,4,,,,,5,5,7,,2,,5,,,,,,2,2,,,5,5
,,사망자수,0,0,,,,0,,0,0,0,,0,0,,,,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,0,0,0,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,,0,,0,,0,0,,,0,0,,,,,0,0,,,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,,0,,0,,,,,,0,0,,,0,0
,,부상자수,13,5,,,,1,,4,1,2,,5,5,,,,,,,,,1,1,,,4,4,1,1,2,2,6,5,,,,1,5,5,,,,,,,1,1,7,,4,1,2,,,,,,4,4,1,1,2,2,23,6,5,,,5,,2,,5,,6,6,,,5,5,,,,,5,5,,,2,2,,,5,5,16,6,5,,,5,6,6,5,5,,,,,5,5,7,,2,,5,,,,,,2,2,,,5,5
,,(중상자수),3,2,,,,0,,1,0,0,,2,2,,,,,,,,,0,0,,,1,1,0,0,0,0,2,2,,,,0,2,2,,,,,,,0,0,1,,1,0,0,,,,,,1,1,0,0,0,0,3,0,1,,,1,,0,,1,,0,0,,,1,1,,,,,1,1,,,0,0,,,1,1,2,0,1,,,1,0,0,1,1,,,,,1,1,1,,0,,1,,,,,,0,0,,,1,1
,,(경상자수),9,3,,,,1,,3,0,2,,3,3,,,,,,,,,1,1,,,3,3,0,0,2,2,4,3,,,,1,3,3,,,,,,,1,1,5,,3,0,2,,,,,,3,3,0,0,2,2,18,6,3,,,4,,1,,4,,6,6,,,3,3,,,,,4,4,,,1,1,,,4,4,13,6,3,,,4,6,6,3,3,,,,,4,4,5,,1,,4,,,,,,1,1,,,4,4
,평택시,사고건수,7,1,1,,,,1,1,,3,,1,1,,,1,1,,,,,,,1,1,1,1,,,3,3,2,1,1,,,,1,1,1,1,,,,,,,5,1,1,,3,,,,1,1,1,1,,,3,3,3,,,,,1,,2,,,,,,,,,,,,,,1,1,,,2,2,,,,,1,,,,,1,,,,,,,,,1,1,2,,2,,,,,,,,2,2,,,,
,,사망자수,0,0,0,,,,0,0,,0,,0,0,,,0,0,,,,,,,0,0,0,0,,,0,0,0,0,0,,,,0,0,0,0,,,,,,,0,0,0,,0,,,,0,0,0,0,,,0,0,0,,,,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,,,,,0,,,,,,,,,0,0,0,,0,,,,,,,,0,0,,,,
,,부상자수,7,1,1,,,,1,1,,3,,1,1,,,1,1,,,,,,,1,1,1,1,,,3,3,2,1,1,,,,1,1,1,1,,,,,,,5,1,1,,3,,,,1,1,1,1,,,3,3,3,,,,,1,,2,,,,,,,,,,,,,,1,1,,,2,2,,,,,1,,,,,1,,,,,,,,,1,1,2,,2,,,,,,,,2,2,,,,
,,(중상자수),2,1,0,,,,0,1,,0,,1,1,,,0,0,,,,,,,0,0,1,1,,,0,0,1,1,0,,,,1,1,0,0,,,,,,,1,0,1,,0,,,,0,0,1,1,,,0,0,0,,,,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,,,,,0,,,,,,,,,0,0,0,,0,,,,,,,,0,0,,,,
,,(경상자수),4,0,0,,,,1,0,,3,,0,0,,,0,0,,,,,,,1,1,0,0,,,3,3,0,0,0,,,,0,0,0,0,,,,,,,4,1,0,,3,,,,1,1,0,0,,,3,3,3,,,,,1,,2,,,,,,,,,,,,,,1,1,,,2,2,,,,,1,,,,,1,,,,,,,,,1,1,2,,2,,,,,,,,2,2,,,,
,광명시,사고건수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,,1,,,,,,4,4,,,1,1,,,,,1,1,,,,,,,,,6,4,1,,,1,4,4,1,1,,,,,1,1,,,,,,,,,,,,,,,,
,,사망자수,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,0,,,,,,0,0,,,0,0,,,,,0,0,,,,,,,,,0,0,0,,,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,
,,부상자수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,,1,,,,,,4,4,,,1,1,,,,,1,1,,,,,,,,,6,4,1,,,1,4,4,1,1,,,,,1,1,,,,,,,,,,,,,,,,
,,(중상자수),0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,0,,,,,,3,3,,,0,0,,,,,0,0,,,,,,,,,3,3,0,,,0,3,3,0,0,,,,,0,0,,,,,,,,,,,,,,,,
,,(경상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,0,,,,,,1,1,,,1,1,,,,,0,0,,,,,,,,,2,1,1,,,0,1,1,1,1,,,,,0,0,,,,,,,,,,,,,,,,
,구리시,사고건수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,1,,,,1,,1,1,,,,,,,,,1,1,,,,,,,1,1,2,1,,,,1,1,1,,,,,,,1,1,1,,,,1,,,,,,,,,,1,1
,,사망자수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,0,0,,,,,,,,,0,0,,,,,,,0,0,0,0,,,,0,0,0,,,,,,,0,0,0,,,,0,,,,,,,,,,0,0
,,부상자수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,1,,,,1,,1,1,,,,,,,,,1,1,,,,,,,1,1,2,1,,,,1,1,1,,,,,,,1,1,1,,,,1,,,,,,,,,,1,1
,,(중상자수),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,0,,,,1,,0,0,,,,,,,,,0,0,,,,,,,1,1,0,0,,,,0,0,0,,,,,,,0,0,1,,,,1,,,,,,,,,,1,1
,,(경상자수),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,1,,,,0,,1,1,,,,,,,,,1,1,,,,,,,0,0,2,1,,,,1,1,1,,,,,,,1,1,0,,,,0,,,,,,,,,,0,0
,양주시,사고건수,2,1,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,1,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,,,,,,,,,0,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,2,1,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,1,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,0,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,,,,,,,,,0,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),2,1,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,1,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,화성시,사고건수,8,5,,,1,1,,,,1,,5,5,,,,,,,1,1,1,1,,,,,,,1,1,7,5,,,1,1,5,5,,,,,1,1,1,1,1,,,,1,,,,,,,,,,1,1,12,7,,,1,,,2,,2,,7,7,,,,,,,1,1,,,,,2,2,,,2,2,8,7,,,1,,7,7,,,,,1,1,,,4,,2,,2,,,,,,2,2,,,2,2
,,사망자수,0,0,,,0,0,,,,0,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,,,,0,,,,,,,,,,0,0,0,0,,,0,,,0,,0,,0,0,,,,,,,0,0,,,,,0,0,,,0,0,0,0,,,0,,0,0,,,,,0,0,,,0,,0,,0,,,,,,0,0,,,0,0
,,부상자수,8,5,,,1,1,,,,1,,5,5,,,,,,,1,1,1,1,,,,,,,1,1,7,5,,,1,1,5,5,,,,,1,1,1,1,1,,,,1,,,,,,,,,,1,1,13,8,,,1,,,2,,2,,8,8,,,,,,,1,1,,,,,2,2,,,2,2,9,8,,,1,,8,8,,,,,1,1,,,4,,2,,2,,,,,,2,2,,,2,2
,,(중상자수),4,2,,,1,1,,,,0,,2,2,,,,,,,1,1,1,1,,,,,,,0,0,4,2,,,1,1,2,2,,,,,1,1,1,1,0,,,,0,,,,,,,,,,0,0,4,2,,,1,,,1,,0,,2,2,,,,,,,1,1,,,,,1,1,,,0,0,3,2,,,1,,2,2,,,,,1,1,,,1,,1,,0,,,,,,1,1,,,0,0
,,(경상자수),3,3,,,0,0,,,,0,,3,3,,,,,,,0,0,0,0,,,,,,,0,0,3,3,,,0,0,3,3,,,,,0,0,0,0,0,,,,0,,,,,,,,,,0,0,9,6,,,0,,,1,,2,,6,6,,,,,,,0,0,,,,,1,1,,,2,2,6,6,,,0,,6,6,,,,,0,0,,,3,,1,,2,,,,,,1,1,,,2,2
,시흥시,사고건수,7,,,,,3,,3,,1,,,,,,,,,,,,3,3,,,3,3,,,1,1,3,,,,,3,,,,,,,,,3,3,4,,3,,1,,,,,,3,3,,,1,1,8,5,,,,1,,2,,,,5,5,,,,,,,,,1,1,,,2,2,,,,,6,5,,,,1,5,5,,,,,,,1,1,2,,2,,,,,,,,2,2,,,,
,,사망자수,0,,,,,0,,0,,0,,,,,,,,,,,,0,0,,,0,0,,,0,0,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,,,,,0,0,,,0,0,0,0,,,,0,,0,,,,0,0,,,,,,,,,0,0,,,0,0,,,,,0,0,,,,0,0,0,,,,,,,0,0,0,,0,,,,,,,,0,0,,,,
,,부상자수,9,,,,,3,,5,,1,,,,,,,,,,,,3,3,,,5,5,,,1,1,3,,,,,3,,,,,,,,,3,3,6,,5,,1,,,,,,5,5,,,1,1,8,5,,,,1,,2,,,,5,5,,,,,,,,,1,1,,,2,2,,,,,6,5,,,,1,5,5,,,,,,,1,1,2,,2,,,,,,,,2,2,,,,
,,(중상자수),1,,,,,1,,0,,0,,,,,,,,,,,,1,1,,,0,0,,,0,0,1,,,,,1,,,,,,,,,1,1,0,,0,,0,,,,,,0,0,,,0,0,1,0,,,,0,,1,,,,0,0,,,,,,,,,0,0,,,1,1,,,,,0,0,,,,0,0,0,,,,,,,0,0,1,,1,,,,,,,,1,1,,,,
,,(경상자수),5,,,,,2,,2,,1,,,,,,,,,,,,2,2,,,2,2,,,1,1,2,,,,,2,,,,,,,,,2,2,3,,2,,1,,,,,,2,2,,,1,1,7,5,,,,1,,1,,,,5,5,,,,,,,,,1,1,,,1,1,,,,,6,5,,,,1,5,5,,,,,,,1,1,1,,1,,,,,,,,1,1,,,,
,파주시,사고건수,2,1,,,,1,,,,,,1,1,,,,,,,,,1,1,,,,,,,,,2,1,,,,1,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,4,4,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,0,,,,0,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,2,1,,,,1,,,,,,1,1,,,,,,,,,1,1,,,,,,,,,2,1,,,,1,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,4,4,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),1,1,,,,0,,,,,,1,1,,,,,,,,,0,0,,,,,,,,,1,1,,,,0,1,1,,,,,,,0,0,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,0,,,,1,,,,,,0,0,,,,,,,,,1,1,,,,,,,,,1,0,,,,1,0,0,,,,,,,1,1,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,3,3,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
,고양시,사고건수,8,3,1,,,,,4,,,,3,3,,,1,1,,,,,,,,,4,4,,,,,4,3,1,,,,3,3,1,1,,,,,,,4,,4,,,,,,,,4,4,,,,,3,,1,,,,,2,,,,,,,,1,1,,,,,,,,,2,2,,,,,1,,1,,,,,,1,1,,,,,,,2,,2,,,,,,,,2,2,,,,
,,사망자수,0,0,0,,,,,0,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,0,,,,0,0,0,0,,,,,,,0,,0,,,,,,,,0,0,,,,,0,,0,,,,,0,,,,,,,,0,0,,,,,,,,,0,0,,,,,0,,0,,,,,,0,0,,,,,,,0,,0,,,,,,,,0,0,,,,
,,부상자수,8,3,1,,,,,4,,,,3,3,,,1,1,,,,,,,,,4,4,,,,,4,3,1,,,,3,3,1,1,,,,,,,4,,4,,,,,,,,4,4,,,,,3,,1,,,,,2,,,,,,,,1,1,,,,,,,,,2,2,,,,,1,,1,,,,,,1,1,,,,,,,2,,2,,,,,,,,2,2,,,,
,,(중상자수),1,0,1,,,,,0,,,,0,0,,,1,1,,,,,,,,,0,0,,,,,1,0,1,,,,0,0,1,1,,,,,,,0,,0,,,,,,,,0,0,,,,,1,,1,,,,,0,,,,,,,,1,1,,,,,,,,,0,0,,,,,1,,1,,,,,,1,1,,,,,,,0,,0,,,,,,,,0,0,,,,
,,(경상자수),7,3,0,,,,,4,,,,3,3,,,0,0,,,,,,,,,4,4,,,,,3,3,0,,,,3,3,0,0,,,,,,,4,,4,,,,,,,,4,4,,,,,2,,0,,,,,2,,,,,,,,0,0,,,,,,,,,2,2,,,,,0,,0,,,,,,0,0,,,,,,,2,,2,,,,,,,,2,2,,,,
,광주시,사고건수,5,4,,,,,,1,,,,4,4,,,,,,,,,,,,,1,1,,,,,4,4,,,,,4,4,,,,,,,,,1,,1,,,,,,,,1,1,,,,,4,1,,,,2,,,,,1,1,1,1,1,,,,,,,2,2,,,,,,,,,3,1,,,,2,1,1,,,,,,,2,2,1,,,,,1,1,1,,,,,,,,
